order_id,customer_id,order_date,delivery_date,product_id,product_name,category,hsn_code,qty,unit_price,discount_pct,taxable_amount,cgst_rate,sgst_rate,igst_rate,cgst_amount,sgst_amount,igst_amount,total_amount,payment_status,payment_date,sales_rep_id,channel,notes
ORD-2025-0001,CUST001,2025-01-02,2025-01-08,PRD-A01,Enterprise Analytics Suite,Software,998314,5,45000,10,202500,9,9,0,18225,18225,0,238950,Paid,2025-01-08,EMP003,Direct,Annual renewal
ORD-2025-0002,CUST004,2025-01-03,2025-01-10,PRD-B02,Hospital Management Module,Software,998313,1,180000,5,171000,9,9,0,15390,15390,0,201780,Paid,2025-01-12,EMP007,Direct,New deployment
ORD-2025-0003,CUST002,2025-01-05,2025-01-15,PRD-C03,Industrial IoT Sensors,Hardware,848990,50,8500,0,425000,6,6,0,25500,25500,0,476000,Paid,2025-01-20,EMP005,Distributor,
ORD-2025-0004,CUST007,2025-01-07,2025-01-14,PRD-A01,Enterprise Analytics Suite,Software,998314,10,45000,15,382500,9,9,0,34425,34425,0,451350,Paid,2025-01-14,EMP007,Direct,Bulk license
ORD-2025-0005,CUST011,2025-01-10,2025-01-20,PRD-D04,ERP Integration Package,Software,998316,1,350000,0,350000,9,9,0,31500,31500,0,413000,Pending,,EMP007,Direct,Implementation pending
ORD-2025-0006,CUST003,2025-01-12,2025-01-18,PRD-E05,CRM Starter Pack,Software,998315,3,12000,0,36000,9,9,0,3240,3240,0,42480,Paid,2025-01-19,EMP003,Online,
ORD-2025-0007,CUST010,2025-01-14,2025-01-22,PRD-B02,Hospital Management Module,Software,998313,2,180000,10,324000,9,9,0,29160,29160,0,382320,Paid,2025-01-25,EMP007,Direct,
ORD-2025-0008,CUST005,2025-01-15,2025-01-25,PRD-F06,Fleet Management System,Software,998314,1,95000,0,95000,9,9,0,8550,8550,0,112100,Paid,2025-01-28,EMP005,Direct,
ORD-2025-0009,CUST009,2025-01-18,2025-01-28,PRD-G07,Property Management Suite,Software,998315,1,75000,5,71250,9,9,0,6413,6413,0,84075,Paid,2025-02-01,EMP003,Direct,
ORD-2025-0010,CUST015,2025-01-20,2025-01-30,PRD-H08,Inventory Control Pro,Software,998316,4,28000,10,100800,9,9,0,9072,9072,0,118944,Paid,2025-01-31,EMP007,Distributor,
ORD-2025-0011,CUST001,2025-01-22,2025-02-01,PRD-I09,AI Reporting Module,Software,998314,5,22000,10,99000,9,9,0,8910,8910,0,116820,Paid,2025-02-03,EMP003,Direct,Add-on module
ORD-2025-0012,CUST006,2025-01-25,2025-02-05,PRD-J10,E-commerce Plugin,Software,998315,1,18000,0,18000,9,9,0,1620,1620,0,21240,Paid,2025-02-05,EMP005,Online,
ORD-2025-0013,CUST013,2025-01-28,2025-02-08,PRD-A01,Enterprise Analytics Suite,Software,998314,3,45000,5,128250,9,9,0,11543,11543,0,151335,Paid,2025-02-10,EMP003,Direct,
ORD-2025-0014,CUST008,2025-02-01,2025-02-10,PRD-K11,Learning Management System,Software,998313,2,35000,0,70000,9,9,0,6300,6300,0,82600,Pending,,EMP005,Online,
ORD-2025-0015,CUST004,2025-02-03,2025-02-13,PRD-L12,Telemedicine Module,Software,998316,1,120000,0,120000,9,9,0,10800,10800,0,141600,Paid,2025-02-14,EMP007,Direct,
ORD-2025-0016,CUST012,2025-02-05,2025-02-15,PRD-M13,POS System,Hardware,847190,2,42000,0,84000,6,6,0,5040,5040,0,94080,Paid,2025-02-16,EMP005,Distributor,
ORD-2025-0017,CUST011,2025-02-08,2025-02-18,PRD-N14,Supply Chain Module,Software,998316,1,280000,5,266000,9,9,0,23940,23940,0,313880,Paid,2025-02-20,EMP007,Direct,
ORD-2025-0018,CUST002,2025-02-10,2025-02-20,PRD-O15,Quality Control Suite,Software,998314,5,38000,10,171000,9,9,0,15390,15390,0,201780,Paid,2025-02-21,EMP005,Direct,
ORD-2025-0019,CUST007,2025-02-12,2025-02-22,PRD-P16,Dealer Management System,Software,998315,1,145000,0,145000,9,9,0,13050,13050,0,171100,Pending,,EMP007,Direct,Customisation ongoing
ORD-2025-0020,CUST014,2025-02-15,2025-02-25,PRD-Q17,Artisan Marketplace Plugin,Software,998315,1,15000,20,12000,9,9,0,1080,1080,0,14160,Paid,2025-02-26,EMP005,Online,
